Game,Console,Purchase Date
A Bug's Life,PS1,22/05/2017
Bishi Bashi Special,PS1,30/09/2018
Buzz Lightyear of Star Command,PS1,22/05/2017
Cho Aniki,PS1,30/09/2018
Colin McRae Rally,PS1,26/12/2010
Crash Bandicoot (1996),PS1,14/01/2011
Crash Bandicoot 2 (1997),PS1,05/02/2011
Crash Bandicoot 3 (1998),PS1,09/02/2011
Crash Bash,PS1,26/12/2010
Crash Team Racing (1999),PS1,09/02/2011
Destruction Derby,PS1,06/10/2017
Driver,PS1,02/08/2015
Fear Effect,PS1,14/04/2021
Fear Effect 2: Retro Helix,PS1,14/04/2021
Final Fantasy IX,PS1,18/02/2017
Final Fantasy V,PS1,18/02/2017
Final Fantasy VI,PS1,18/02/2017
Final Fantasy VII (1997),PS1,25/10/2013
Final Fantasy VIII,PS1,18/02/2017
Gex,PS1,02/10/2015
Gex 3D: Enter the Gecko,PS1,02/10/2015
Gex: Deep Cover Gecko,PS1,02/10/2015
Hercules,PS1,12/10/2016
Hogs of War,PS1,26/12/2010
Jumping Flash,PS1,30/09/2018
Klonoa: Door to Phantomile,PS1,02/10/2015
Kula World,PS1,08/09/2011
Medievil (1998),PS1,04/10/2013
Metal Gear Solid,PS1,18/12/2012
Monsters Inc Scare Island,PS1,22/05/2017
Motor Toon Grand Prix 2,PS1,06/10/2017
Oddworld: Abe's Exoddus (1998),PS1,02/06/2011
Oddworld: Abe's Oddysee (1997),PS1,26/12/2010
PONG,PS1,21/10/2013
Rally Cross,PS1,06/10/2017
Rayman,PS1,04/05/2014
Rayman 2,PS1,04/05/2014
Resident Evil: Director's Cut (1997),PS1,22/10/2016
Resident Evil 2 (1998),PS1,20/05/2017
Resident Evil 3: Nemesis (1999),PS1,22/10/2016
Sheep Dog n Wolf,PS1,26/12/2010
Silent Hill,PS1,18/03/2017
Spyro the Dragon (1998),PS1,14/02/2014
Spyro 2: Gateway to Glimmer (1999),PS1,14/02/2014
Spyro 3: Year of the Dragon (2000),PS1,14/02/2014
Suikoden,PS1,14/04/2021
Suikoden II,PS1,14/04/2021
Syphon Filter,PS1,06/10/2017
Tekken,PS1,19/12/2012
Tekken 2,PS1,18/12/2012
Theme Hospital,PS1,02/06/2011
Tomb Raider (1996),PS1,12/03/2017
Tomb Raider II,PS1,12/03/2017
Tomb Raider III,PS1,12/03/2017
Tomb Raider: Chronicles,PS1,12/03/2017
Tomb Raider: The Last Revelation,PS1,12/03/2017
Tomba!,PS1,21/10/2013
Tomba 2!: The Evil Swine Return,PS1,30/09/2018
Toy Story 2,PS1,10/10/2016
Toy Story Racer,PS1,22/05/2017
Twisted Metal (1995),PS1,06/10/2017
UmJammer Lammy,PS1,06/10/2017
Vib-Ribbon,PS1,06/10/2017
Wipeout (1995),PS1,06/10/2017
WWF! Smackdown 2: Know Your Role,PS1,26/12/2010
Deus Ex,PlayStation 2,14/04/2021,297
Sonic Heroes,PlayStation 2,,"44,597"
Stuntman: Ignition,PlayStation 2,14/04/2021,482
The Sims,PlayStation 2,,"44,597"
The Sims 2,PlayStation 2,,"44,597"
Alice: Madness Returns,PlayStation 3,10/02/2021,360
Angry Birds Trilogy,PlayStation 3,26/12/2014,"2,598"
Army of Two,PlayStation 3,17/09/2020,506
Bang Bang Racing,PlayStation 3,30/03/2021,312
Battlefield 3,PlayStation 3,,"44,597"
Bayonetta,PlayStation 3,17/09/2020,506
Beat Hazard Ultra,PlayStation 3,05/02/2012,"3,653"
Bentley's Hackpack,PlayStation 3,30/03/2021,312
Beyond Good and Evil HD,PlayStation 3,10/02/2021,360
Blur,PlayStation 3,11/10/2020,482
Brink,PlayStation 3,11/10/2020,482
Buzz! Quiz World,PlayStation 3,11/10/2020,482
Call of Duty: Modern Warfare 2,PlayStation 3,17/09/2020,506
Crazy Machines Elements,PlayStation 3,20/11/2011,"3,730"
Daytona USA,PlayStation 3,10/02/2021,360
Dead Rising 2,PlayStation 3,17/09/2020,506
Dead Space,PlayStation 3,17/09/2020,506
Deus Ex: Human Revolution,PlayStation 3,17/09/2020,506
Dishonored,PlayStation 3,17/09/2020,506
DJ Hero,PlayStation 3,11/10/2020,482
DJ Hero 2,PlayStation 3,11/10/2020,482
Duke Nukem Forever,PlayStation 3,17/09/2020,506
Earthworm Jim HD,PlayStation 3,26/12/2010,"4,059"
F.E.A.R,PlayStation 3,17/09/2020,506
F1 Race Stars,PlayStation 3,10/04/2013,"3,223"
Family Guy: Back to the Multiverse,PlayStation 3,17/09/2020,506
Far Cry 2,PlayStation 3,17/09/2020,506
Far Cry Classic,PlayStation 3,06/04/2021,305
Fat Princess,PlayStation 3,10/05/2013,"3,193"
FIFA Street,PlayStation 3,11/10/2020,482
Fight Night Champion,PlayStation 3,08/07/2011,"3,865"
Final Exam,PlayStation 3,06/04/2021,305
Final Fantasy XIII,PlayStation 3,02/06/2013,"3,170"
Girl Fight,PlayStation 3,13/04/2021,298
God of War,PlayStation 3,06/10/2017,"1,583"
God of War II,PlayStation 3,06/10/2017,"1,583"
Gran Turismo 5,PlayStation 3,25/12/2010,"4,060"
Grand Theft Auto IV: The Complete Collection,PlayStation 3,13/06/2010,"4,255"
Hitman: Absolution,PlayStation 3,11/10/2020,482
ICO Classics HD,PlayStation 3,,"44,597"
inFamous,PlayStation 3,12/06/2011,"3,891"
inFamous 2,PlayStation 3,09/04/2013,"3,224"
inFamous: Festival of Blood,PlayStation 3,26/12/2014,"2,598"
Jet Car Stunts,PlayStation 3,14/07/2018,"1,302"
Joe Danger 2: The Movie,PlayStation 3,09/04/2013,"3,224"
Kane and Lynch 2: Dog Days,PlayStation 3,17/09/2020,506
Kane and Lynch: Dead Men,PlayStation 3,17/09/2020,506
Killer is Dead,PlayStation 3,05/06/2015,"2,437"
Killzone,PlayStation 3,06/04/2021,305
LA Noire,PlayStation 3,12/10/2013,"3,038"
Lemmings,PlayStation 3,30/09/2018,"1,224"
LittleBigPlanet,PlayStation 3,31/12/2009,"4,419"
LittleBigPlanet 2,PlayStation 3,18/12/2011,"3,702"
LittleBigPlanet Karting,PlayStation 3,03/07/2013,"3,139"
Lollipop Chainsaw,PlayStation 3,20/12/2013,"2,969"
Lone Survivor: The Director's Cut,PlayStation 3,30/09/2018,"1,224"
Mafia II,PlayStation 3,09/08/2013,"3,102"
Malicious,PlayStation 3,,"44,597"
Mass Effect 3,PlayStation 3,10/04/2013,"3,223"
Mensa Academy,PlayStation 3,,"44,597"
Metal Gear Solid 2: Sons of Liberty,PlayStation 3,12/09/2015,"2,338"
Metal Gear Solid 3: Snake Eater,PlayStation 3,12/09/2015,"2,338"
Metal Gear Solid 4: Guns of the Patriots,PlayStation 3,30/03/2021,312
Metal Gear Solid: Peace Walker,PlayStation 3,06/04/2021,305
Modnation Racers,PlayStation 3,06/06/2010,"4,262"
Mortal Kombat,PlayStation 3,25/04/2013,"3,208"
Mortal Kombat Arcade Kollection,PlayStation 3,,"44,597"
Motorstorm Apocalypse,PlayStation 3,28/04/2013,"3,205"
Motorstorm RC,PlayStation 3,06/10/2017,"1,583"
Motorstorm: Pacific Rift,PlayStation 3,04/05/2010,"4,295"
Naughty Bear,PlayStation 3,11/10/2020,482
Need for Speed: Most Wanted,PlayStation 3,07/08/2013,"3,104"
Need for Speed: Shift,PlayStation 3,23/11/2009,"4,457"
Need for Speed: The Run,PlayStation 3,08/12/2011,"3,712"
Oddworld: Munch's Oddysee,PlayStation 3,31/01/2013,"3,292"
Oddworld: Stranger's Wrath,PlayStation 3,21/01/2012,"3,668"
PAYDAY: The Heist,PlayStation 3,06/07/2013,"3,136"
Playstation All Stars Battle Royale,PlayStation 3,25/07/2013,"3,117"
PlayStation Move Heroes,PlayStation 3,17/09/2020,506
Prince of Persia: The Sands of Time,PlayStation 3,30/03/2021,312
Prince of Persia: The Two Thrones,PlayStation 3,30/03/2021,312
Prince of Persia: Warrior Within,PlayStation 3,30/03/2021,312
Pro Evolution Soccer 2010,PlayStation 3,14/01/2010,"4,405"
Quantum Conundrum,PlayStation 3,,"44,597"
Ratchet & Clank,PlayStation 3,06/12/2014,"2,618"
Ratchet & Clank 2,PlayStation 3,06/12/2014,"2,618"
Ratchet & Clank 3,PlayStation 3,06/12/2014,"2,618"
Ratchet & Clank: A Crack in Time,PlayStation 3,09/06/2010,"4,259"
Ratchet & Clank: Nexus,PlayStation 3,10/02/2021,360
Ratchet & Clank: QForce,PlayStation 3,15/01/2018,"1,482"
Ratchet & Clank: Quest for Booty,PlayStation 3,17/09/2020,506
Ratchet & Clank: Tools of Destruction,PlayStation 3,17/09/2020,506
Ratchet: Gladiator,PlayStation 3,07/01/2015,"2,586"
Rayman 3 HD,PlayStation 3,10/02/2021,360
Rayman Origins,PlayStation 3,22/10/2015,"2,298"
Red Dead Redemption,PlayStation 3,17/09/2020,506
Resistance,PlayStation 3,17/09/2020,506
Saints Row 2,PlayStation 3,14/02/2023,14
Sam and Max Season 3 The Devils Playhouse TTG,PlayStation 3,28/09/2022,28
Shadow of the Colossus Classics HD,PlayStation 3,,"44,597"
Silent Hill HD Collection,PlayStation 3,11/10/2020,482
Siren Blood Curse,PlayStation 3,30/03/2021,312
Skate 2,PlayStation 3,09/06/2010,"4,259"
Sly 2: Band of Thieves,PlayStation 3,26/11/2016,"1,897"
Sly 3: Honour Among Thieves,PlayStation 3,26/11/2016,"1,897"
Sly Cooper and the Thievius Raccoonus,PlayStation 3,26/11/2016,"1,897"
Sonic CD,PlayStation 3,13/04/2021,298
Sonic Generations,PlayStation 3,30/03/2021,312
Spec Ops: The Line,PlayStation 3,,"44,597"
Streets of Rage 2,PlayStation 3,25/06/2011,"3,878"
Super Rub 'a' Dub,PlayStation 3,13/04/2021,298
Superfrog HD,PlayStation 3,11/10/2013,"3,039"
Syndicate,PlayStation 3,23/02/2014,"2,904"
Tales of Grace f,PlayStation 3,17/01/2015,"2,576"
Tales of Xillia,PlayStation 3,17/01/2015,"2,576"
Tekken 5: Dark Resurrection,PlayStation 3,,"44,597"
Tekken Revolution,PlayStation 3,05/08/2013,"3,106"
The Amazing Spider-Man,PlayStation 3,11/10/2020,482
The Baconing,PlayStation 3,06/04/2021,305
The Cave,PlayStation 3,,"44,597"
The Cube,PlayStation 3,13/04/2021,298
The Darkness,PlayStation 3,17/09/2020,506
The Darkness 2,PlayStation 3,17/09/2020,506
The House of the Dead: Overkill,PlayStation 3,11/10/2020,482
The Secret of Monkey Island: Special Edition,PlayStation 3,10/02/2021,360
The Simpsons Arcade Game,PlayStation 3,29/11/2013,"2,990"
The Simpsons Game,PlayStation 3,11/10/2020,482
The Sims 3,PlayStation 3,07/11/2010,"4,108"
The Sims 3: Pets,PlayStation 3,07/11/2010,"4,108"
Tiger Woods PGA Tour 11,PlayStation 3,15/08/2010,"4,192"
ToeJam and Earl,PlayStation 3,10/02/2021,360
ToeJam and Earl: Panic on Funkotron,PlayStation 3,10/02/2021,360
Tokyo Jungle,PlayStation 3,21/11/2013,"2,998"
Tony Hawk's Pro Skater HD,PlayStation 3,24/02/2014,"2,903"
Twisted Metal,PlayStation 3,11/10/2020,482
UFC 2009 Undisputed,PlayStation 3,11/10/2020,482
Velocity Ultra,PlayStation 3,08/08/2015,"2,373"
When Vikings Attack,PlayStation 3,,"44,597"
XCOM Enemy Unknown,PlayStation 3,24/06/2013,"3,148"
Yakuza: Dead Souls,PlayStation 3,14/02/2023,14
Zombie Tycoon II: Brainhov's Revenge,PlayStation 3,02/09/2018,"1,252"
[Prototype],PlayStation 4,22/08/2017,"1,628"
[Prototype 2],PlayStation 4,22/08/2017,"1,628"
101 Ways To Die,PlayStation 4,16/07/2017,"1,665"
60 Seconds! Reatomized,PlayStation 4,20/12/2022,50
A Boy And His Blob,PlayStation 4,03/08/2017,"1,647"
Absolute Drift: Zen Edition,PlayStation 4,31/01/2017,"1,831"
Abzû,PlayStation 4,24/08/2021,165
Active Soccer 2 DX,PlayStation 4,31/01/2017,"1,831"
Amnesia: Collection,PlayStation 4,04/11/2020,458
Amplitude,PlayStation 4,19/01/2017,"1,843"
Another World,PlayStation 4,19/09/2019,870
Ape Escape 2,PlayStation 4,15/01/2018,"1,482"
ARK: Survival Evolved,PlayStation 4,01/03/2022,128
Armello,PlayStation 4,04/08/2017,"1,646"
Armikrog,PlayStation 4,15/12/2020,417
Art Of Balance,PlayStation 4,07/08/2017,"1,643"
Assault Android Cactus,PlayStation 4,17/06/2018,"1,329"
Aven Colony,PlayStation 4,13/03/2020,694
Back To The Future TTG,PlayStation 4,01/06/2017,"1,710"
Badland,PlayStation 4,23/02/2019,"1,078"
Batman Season 1 TTG,PlayStation 4,26/11/2016,"1,897"
Batman Season 2 TTG,PlayStation 4,17/11/2018,"1,176"
Batman: Arkham Asylum,PlayStation 4,01/04/2020,675
Batman: Arkham City,PlayStation 4,01/04/2020,675
Batman: Arkham Knight,PlayStation 4,01/04/2020,675
Battlefield 1,PlayStation 4,18/05/2021,263
Bear With Me,PlayStation 4,06/02/2020,730
Beat Cop,PlayStation 4,23/08/2021,166
Beyond Eyes,PlayStation 4,23/07/2017,"1,658"
Beyond Two Souls,PlayStation 4,04/08/2021,185
BioShock 1 & 2: The Collection,PlayStation 4,22/08/2017,"1,628"
BioShock Infinite: The Collection,PlayStation 4,22/08/2017,"1,628"
Blacksad: Under the Skin,PlayStation 4,27/05/2022,166
Blood Bowl 2,PlayStation 4,25/12/2019,773
Bloodborne,PlayStation 4,07/06/2019,974
BloodRayne 2: ReVamped,PlayStation 5,20/03/2022,"1,524"
BloodRayne: ReVamped,PlayStation 5,20/03/2022,"1,524"
Borderlands: Game of the Year Edition,PlayStation 4,03/04/2019,"1,039"
Borderlands: The Handsome Collection,PlayStation 4,22/08/2017,"1,628"
Bridge Constructor,PlayStation 4,24/03/2019,"1,049"
Broforce,PlayStation 4,15/01/2017,"1,847"
Broken Age,PlayStation 4,03/08/2017,"1,647"
Brothers: A Tale of Two Sons,PlayStation 4,28/04/2021,283
Bully,PlayStation 4,03/08/2017,"1,647"
Burnout Paradise: Remastered,PlayStation 4,06/05/2019,"1,006"
Call of Duty: Black Ops III,PlayStation 4,29/01/2022,7
Captain Tsubasa: Rise of New Champions,PlayStation 4,09/12/2021,58
Castle Crashers: Remastered,PlayStation 4,,"44,597"
Castlevania Requiem: Symphony of the Night and Rondo of Blood,PlayStation 4,02/10/2015,"2,318"
Catherine: Full Body,PlayStation 4,09/09/2019,880
Cel Damage HD,PlayStation 4,20/05/2017,"1,722"
Celeste,PlayStation 4,23/08/2018,"1,262"
Child Of Light,PlayStation 4,22/09/2016,"1,962"
Chime Sharp,PlayStation 4,23/07/2017,"1,658"
Cities: Skylines,PlayStation 4,22/08/2019,898
Claire,PlayStation 4,07/04/2017,"1,765"
ClusterTruck,PlayStation 4,24/08/2020,530
Color Slayer,PlayStation 4,22/03/2020,685
Concrete Genie,PlayStation 4,13/03/2020,694
Cosmophony,PlayStation 4,03/08/2017,"1,647"
CounterSpy,PlayStation 4,09/07/2017,"1,672"
Crash Bandicoot: N Sane Trilogy,PlayStation 4,29/06/2017,"1,682"
Crash Team Racing: Nitro Fueled,PlayStation 4,21/06/2019,960
Croixleur Sigma,PlayStation 4,30/11/2017,"1,528"
Curse of the Dead Gods,PlayStation 4,03/05/2022,166
Danger Zone,PlayStation 4,23/02/2019,"1,078"
Dangerous Driving,PlayStation 4,23/08/2021,166
Dangerous Golf,PlayStation 4,23/02/2019,"1,078"
Dark Chronicle,PlayStation 4,07/10/2016,"1,947"
Dark Cloud,PlayStation 4,06/09/2016,"1,978"
Dark Souls II: Scholar of the First Sin,PlayStation 4,17/10/2019,842
Dark Souls III,PlayStation 4,17/06/2019,964
Dark Souls Remastered,PlayStation 4,25/12/2019,773
Day Of The Tentacle Remastered,PlayStation 4,17/03/2017,"1,786"
Days Gone,PlayStation 4,18/05/2021,263
Dead End Job,PlayStation 4,23/08/2021,166
Dead Island: Retro Revenge,PlayStation 4,15/01/2017,"1,847"
Dead or Alive 5: Last Round,PlayStation 4,04/05/2017,"1,738"
Dead Rising,PlayStation 4,17/03/2020,690
Deadpool,PlayStation 4,31/01/2017,"1,831"
Death Squared,PlayStation 4,10/12/2017,"1,518"
DEEEER Simulator: Your Average Everyday Deer Game,PlayStation 4,03/03/2022,128
Destroy All Humans!,PlayStation 4,07/04/2017,"1,765"
Destroy All Humans! 2,PlayStation 4,07/04/2017,"1,765"
Destroy All Humans! Remake,PlayStation 4,28/08/2020,526
Detroit: Become Human,PlayStation 4,18/05/2021,263
Devil May Cry 4,PlayStation 4,08/08/2019,912
Devil May Cry 5,PlayStation 4,08/08/2019,912
Devil May Cry Trilogy HD Collection,PlayStation 4,08/08/2019,912
Dex,PlayStation 4,19/04/2017,"1,753"
Disney Classic Games: Aladdin & The Lion King,PlayStation 4,25/12/2019,773
Doki-Doki Universe,PlayStation 4,09/07/2017,"1,672"
Donut County,PlayStation 4,26/01/2020,741
Doom (1993),PlayStation 4,27/05/2022,166
Doom 64,PlayStation 4,27/05/2022,166
Doom II,PlayStation 4,27/05/2022,166
Downwell,PlayStation 4,31/01/2017,"1,831"
DreamBall,PlayStation 4,25/12/2019,773
Dreams,PlayStation 4,,"44,597"
Duke Nukem 3D,PlayStation 4,25/12/2015,"2,234"
Empire of Sin: Deluxe Edition,PlayStation 4,10/02/2023,1
Enter The Gungeon,PlayStation 4,19/01/2017,"1,843"
Entwined,PlayStation 4,09/07/2017,"1,672"
Escape Plan,PlayStation 4,,"44,597"
Everybody's Golf,PlayStation 4,24/01/2018,"1,473"
Exit the Gungeon,PlayStation 4,18/08/2021,171
Fahrenheit,PlayStation 4,27/05/2022,166
Fallout 4,PlayStation 4,22/07/2019,929
Far Cry 3,PlayStation 4,23/02/2019,"1,078"
Far Cry 4,PlayStation 4,23/02/2019,"1,078"
Far Cry 5,PlayStation 4,29/09/2018,"1,225"
Far Cry: New Dawn,PlayStation 4,24/03/2019,"1,049"
Far Cry: Primal,PlayStation 4,23/02/2019,"1,078"
Fat Princess Adventures,PlayStation 4,07/10/2016,"1,947"
Fez,PlayStation 4,23/07/2017,"1,658"
FIFA 18,PlayStation 4,29/09/2017,"1,590"
FIFA 19,PlayStation 4,26/11/2018,"1,167"
FIFA 20,PlayStation 4,01/04/2020,675
Final Fantasy X/X-2 HD Remaster,PlayStation 4,,"44,597"
Final Fantasy XV: Royal Edition,PlayStation 4,18/05/2021,263
Five Dates,PlayStation 4,20/03/2022,"1,524"
Flashback,PlayStation 4,27/05/2022,166
Flockers,PlayStation 4,17/03/2017,"1,786"
flOw,PlayStation 4,09/07/2017,"1,672"
Flower,PlayStation 4,09/07/2017,"1,672"
forma.8,PlayStation 4,21/04/2020,655
Formula Retro Racing,PlayStation 4,27/05/2022,166
Futuridium,PlayStation 4,16/04/2020,660
Game Of Thrones TTG,PlayStation 4,09/04/2017,"1,763"
Geometry Wars 3: Dimensions Evolved,PlayStation 4,01/06/2017,"1,710"
Ghost Blade HD,PlayStation 4,04/08/2017,"1,646"
Ghost of Tsushima,PlayStation 4,22/11/2020,440
Ghostbusters,PlayStation 4,24/06/2018,"1,322"
Goat Simulator,PlayStation 4,07/10/2016,"1,947"
God of War,PlayStation 4,18/05/2021,263
God of War III Remastered,PlayStation 4,,"44,597"
Good Dog Bad Dog,PlayStation 4,28/12/2022,50
Granblue Fantasy: Versus,PlayStation 4,07/09/2022,21
Grand Ages: Medieval,PlayStation 4,01/04/2020,675
Grand Theft Auto III,PlayStation 4,06/09/2016,"1,978"
Grand Theft Auto: San Andreas,PlayStation 4,06/09/2016,"1,978"
Grand Theft Auto: Vice City,PlayStation 4,06/09/2016,"1,978"
Grim Fandango Remastered,PlayStation 4,12/02/2017,"1,819"
Harvest Moon: A Wonderful Life,PlayStation 4,24/06/2018,"1,322"
Hatoful Boyfriend,PlayStation 4,20/05/2017,"1,722"
Heart&Slash,PlayStation 4,09/07/2017,"1,672"
Heavy Rain,PlayStation 4,11/10/2020,482
Helldivers,PlayStation 4,08/10/2017,"1,581"
Hitman 2,PlayStation 4,22/09/2021,136
Hohokum,PlayStation 4,09/07/2017,"1,672"
Hollow Knight: Voidheart Edition,PlayStation 4,03/11/2020,459
Home,PlayStation 4,23/10/2016,"1,931"
HoPiKo,PlayStation 4,04/05/2017,"1,738"
Horizon Zero Dawn,PlayStation 4,07/06/2019,974
Hotline Miami,PlayStation 4,18/08/2015,"2,363"
Hotline Miami 2: Wrong Number,PlayStation 4,15/01/2017,"1,847"
Hue,PlayStation 4,17/03/2017,"1,786"
I am Bread,PlayStation 4,20/03/2022,"1,524"
inFamous First Light,PlayStation 4,26/11/2016,"1,897"
inFamous Second Son,PlayStation 4,26/11/2016,"1,897"
Injustice: Gods Among Us,PlayStation 4,01/10/2020,492
Injustice 2,PlayStation 4,05/10/2022,21
Jak 3,PlayStation 4,27/11/2012,"3,357"
Jak and Daxter: The Precursor Legacy,PlayStation 4,27/11/2012,"3,357"
Jak II,PlayStation 4,27/11/2012,"3,357"
Jak X,PlayStation 4,09/12/2017,"1,519"
Jazzpunk: Director's Cut,PlayStation 4,04/08/2017,"1,646"
Jetpack Joyride,PlayStation 4,31/01/2017,"1,831"
Journey,PlayStation 4,,"44,597"
Just Die Already,PlayStation 4,27/04/2022,166
Kandagawa Jet Girls,PlayStation 4,03/03/2022,128
Katamari Damacy: Reroll,PlayStation 4,30/09/2018,"1,224"
Keep Talking and Nobody Explodes,PlayStation 4,03/03/2022,128
Kingdom Hearts HD 1.5 & 2.5 Remix,PlayStation 4,17/11/2019,811
Kingdom Hearts HD 2.8 Final Chapter Prologue,PlayStation 4,17/11/2019,811
Kingdom Hearts III,PlayStation 4,17/11/2019,811
Kingdoms of Amalur: Re-Reckoning,PlayStation 4,02/11/2021,95
Knack,PlayStation 4,20/01/2022,"1,332"
Knack 2,PlayStation 4,20/01/2022,"1,332"
LA Cops,PlayStation 4,17/03/2017,"1,786"
LEGO City Undercover,PlayStation 4,23/02/2019,"1,078"
LEGO DC Super-Villains,PlayStation 4,09/12/2021,58
LEGO Harry Potter Collection,PlayStation 4,07/04/2017,"1,765"
LEGO Marvel Super-Heroes,PlayStation 4,07/01/2021,394
Leisure Suit Larry: Wet Dreams Don't Dry,PlayStation 4,20/03/2022,"1,524"
Leisure Suit Larry: Wet Dreams Dry Twice,PlayStation 4,20/03/2022,"1,524"
Lichtspeer,PlayStation 4,03/08/2017,"1,647"
Life Is Strange,PlayStation 4,26/11/2016,"1,897"
Little Nightmares,PlayStation 4,03/08/2022,1
LittleBigPlanet 3,PlayStation 4,,"44,597"
LocoRoco,PlayStation 4,29/07/2017,"1,652"
Lovers In A Dangerous Spacetime,PlayStation 4,20/05/2017,"1,722"
LUMO,PlayStation 4,19/01/2017,"1,843"
Mafia III,PlayStation 4,16/04/2020,660
Mafia: Definitive Edition,PlayStation 4,11/12/2020,421
Manhunt,PlayStation 4,03/08/2017,"1,647"
Manual Samuel,PlayStation 4,04/08/2017,"1,646"
Marvel's Guardians Of The Galaxy TTG,PlayStation 4,22/08/2017,"1,628"
Marvel's Spider-Man,PlayStation 4,07/09/2018,"1,247"
Mass Effect: Legendary Edition,PlayStation 4,21/11/2021,76
Max Payne,PlayStation 4,03/08/2017,"1,647"
MediEvil,PlayStation 4,25/10/2019,834
Mega Man Legacy Collection,PlayStation 4,06/09/2016,"1,978"
Mega Man Legacy Collection 2,PlayStation 4,22/12/2017,"1,506"
Mega Man X Legacy Collection,PlayStation 4,22/07/2019,929
Mega Man X Legacy Collection 2,PlayStation 4,22/07/2019,929
Metal Gear Solid V: The Phantom Pain,PlayStation 4,25/12/2020,407
Metro Redux,PlayStation 4,23/08/2021,166
Micro Machines World Series,PlayStation 4,22/06/2017,"1,689"
Minutes,PlayStation 4,07/04/2017,"1,765"
Monopoly Family Fun Pack,PlayStation 4,22/09/2016,"1,962"
Monster Hunter World,PlayStation 4,18/05/2021,263
Mortal Kombat X,PlayStation 4,18/05/2021,263
Mortal Shell,PlayStation 4,09/12/2021,58
Mother Russia Bleeds,PlayStation 4,04/08/2017,"1,646"
Need for Speed Heat,PlayStation 4,07/09/2022,21
Neon Chrome,PlayStation 4,17/03/2017,"1,786"
Neon Drive,PlayStation 4,27/05/2022,166
Night Book,PlayStation 4,20/03/2022,"1,524"
Ninja Senki DX,PlayStation 4,07/04/2017,"1,765"
Nitroplus Blasterz: Heroines Infinite Duel,PlayStation 4,19/01/2017,"1,843"
Octodad: Dadliest Catch,PlayStation 4,06/09/2015,"2,344"
Oddworld: New 'n' Tasty,PlayStation 4,29/04/2015,"2,474"
Okami HD,PlayStation 4,24/06/2018,"1,322"
OlliOlli 2,PlayStation 4,25/02/2017,"1,806"
OlliOlli: Epic Combo Edition,PlayStation 4,25/02/2017,"1,806"
One Piece Unlimited World Red,PlayStation 4,31/12/2017,"1,497"
Onee Chanbara Origin,PlayStation 4,28/12/2022,50
Outbreak: Epidemic,PlayStation 4,19/05/2021,262
Outlast,PlayStation 4,28/08/2020,526
Oxenfree,PlayStation 4,07/08/2017,"1,643"
Pac-Man 256,PlayStation 4,07/10/2016,"1,947"
PaRappa The Rapper 2,PlayStation 4,06/09/2016,"1,978"
PaRappa The Rapper Remastered,PlayStation 4,11/07/2017,"1,670"
Party Hard,PlayStation 4,04/08/2017,"1,646"
