140,inFamous 2,2013-04-09,8.00,8.00,0.00
143,Joe Danger 2: The Movie,2013-04-09,12.99,12.99,0.00
123,F1 Race Stars,2013-04-10,9.99,9.99,0.00
164,Mortal Kombat (2011),2013-04-25,19.99,19.99,0.00
166,Motorstorm Apocalypse,2013-04-28,14.99,14.99,0.00
619,Tales From The Borderlands,2015-04-01,29.98,29.98,0.00
514,Oddworld: New n Tasty,2015-04-29,23.58,20.98,2.60
656,Thomas Was Alone,2017-04-03,7.99,0.00,7.99
567,Rock Boshers DX: Director`s Cut,2017-04-07,5.49,5.49,0.00
624,Tennis in the Face,2017-04-07,9.98,9.98,0.00
463,LEGO Harry Potter Collection,2017-04-07,39.99,19.99,20.00
498,Minutes,2017-04-07,4.49,3.49,1.00
511,Ninja Senki DX,2017-04-07,5.99,1.99,4.00
597,Spy Chameleon,2017-04-07,4.99,1.99,3.00
254,Skeleton Rider,2017-04-07,3.99,3.99,0.00
244,Gunslugs,2017-04-07,2.49,2.49,0.00
325,Claire,2017-04-07,16.99,4.99,12.00
355,Destroy All Humans! (2005),2017-04-07,19.99,7.99,12.00
357,Destroy All Humans! 2 (2006),2017-04-07,19.99,7.99,12.00
402,Game Of Thrones TTG,2017-04-09,14.99,14.99,0.00
251,Quell Memento,2017-04-15,3.59,3.59,0.00
267,Yomawari: Night Alone,2017-04-15,19.99,9.99,10.00
362,Dex,2017-04-19,19.99,9.99,10.00
305,Borderlands: Game of the Year Edition,2019-04-03,29.99,29.99,0.00
728,Drunkn Bar Fight,2019-04-09,17.99,7.99,10.00
768,The American Dream,2019-04-09,19.99,7.99,12.00
292,Batman: Arkham Asylum,2020-04-01,19.99,7.99,12.00
293,Batman: Arkham City,2020-04-01,19.99,7.99,12.00
294,Batman: Arkham Knight,2020-04-01,19.99,7.99,12.00
391,FIFA 20,2020-04-01,69.99,27.99,42.00
415,Grand Ages: Medieval,2020-04-01,39.99,3.99,36.00
401,Futuridium,2020-04-16,9.99,2.99,7.00
482,Mafia III,2020-04-16,39.99,9.99,30.00
399,forma.8,2020-04-21,9.99,2.99,7.00
115,DeathSpank: The Baconing,2021-04-06,12.99,12.99,0.00
147,Killzone,2021-04-06,12.99,12.99,0.00
161,Metal Gear Solid: Peace Walker,2021-04-06,8.00,8.00,0.00
125,Far Cry Classic,2021-04-06,9.99,9.99,0.00
130,Final Exam,2021-04-06,9.99,9.99,0.00
872,Oddworld: Soulstorm (2021),2021-04-06,49.99,49.99,0.00
132,Girl Fight,2021-04-13,7.99,7.99,0.00
207,Super Rub a Dub,2021-04-13,4.99,4.99,0.00
216,The Cube,2021-04-13,9.99,9.99,0.00
14,Fear Effect,2021-04-14,6.99,6.99,0.00
15,Fear Effect 2: Retro Helix,2021-04-14,6.99,6.99,0.00
47,Suikoden,2021-04-14,4.99,4.99,0.00
48,Suikoden II,2021-04-14,4.99,4.99,0.00
67,Deus Ex (2002),2021-04-14,9.99,9.99,0.00
69,Stuntman: Ignition,2021-04-14,9.99,9.99,0.00
311,Brothers: A Tale of Two Sons,2021-04-28,19.99,4.99,15.00
586,Slay the Spire,2022-04-05,24.99,0.00,24.99
803,Chicken Police: Paint It Red,2022-04-15,19.99,13.99,6.00
783,Wanderer,2022-04-27,39.99,19.99,20.00
450,Just Die Already,2022-04-27,13.99,6.29,7.70
863,Meet Your Maker,2023-04-04,0.00,0.00,0.00
905,Tails of Iron,2023-04-04,24.99,0.00,24.99
229,Tomb Raider (2013),2023-04-20,14.99,5.00,9.99
