225,Tiger Woods PGA Tour 11,2010-08-15,1.00,1.00,0.00
213,Tekken Revolution,2013-08-05,0.00,0.00,0.00
171,Need for Speed: Most Wanted (2012),2013-08-07,14.99,0.00,14.99
155,Mafia II,2013-08-09,29.99,10.00,19.99
13,Driver,2015-08-02,2.49,2.49,0.00
250,PlayStation VITA Pets,2015-08-02,24.99,9.99,15.00
263,Uncharted: Golden Abyss,2015-08-02,24.99,6.99,18.00
233,Velocity Ultra,2015-08-08,7.99,7.99,0.00
434,Hotline Miami,2015-08-18,9.99,9.99,0.00
246,LEGO Batman 2: DC Super Heroes,2015-08-20,19.99,0.00,19.99
85,Gravity Crash,2015-08-20,3.99,3.99,0.00
87,LEGO Indiana Jones,2015-08-20,9.99,0.00,9.99
88,LEGO Batman,2015-08-20,9.99,0.00,9.99
89,LEGO Star Wars III: The Clone Wars,2015-08-20,4.99,0.00,4.99
90,LEGO Pirates of the Caribbean,2015-08-20,4.99,0.00,4.99
264,Uncharted: Fight for Fortune,2015-08-30,4.99,4.99,0.00
273,A Boy And His Blob,2017-08-03,9.99,3.99,6.00
467,Lichtspeer,2017-08-03,9.99,5.99,4.00
330,Cosmophony,2017-08-03,4.99,1.99,3.00
310,Broken Age,2017-08-03,14.99,6.99,8.00
315,Canis Canem Edit (Bully),2017-08-03,23.98,15.98,8.00
483,Manhunt,2017-08-03,13.99,5.99,8.00
488,Max Payne,2017-08-03,13.99,5.99,8.00
549,Red Dead Revolver,2017-08-03,13.99,5.99,8.00
565,Risk Of Rain,2017-08-03,8.99,3.99,5.00
600,Stardew Valley,2017-08-03,14.99,7.99,7.00
678,Uncharted: Drake`s Fortune,2017-08-03,22.15,15.15,7.00
679,Uncharted 2: Among Thieves,2017-08-03,22.15,15.15,7.00
680,Uncharted 3: Drake`s Deception,2017-08-03,22.16,15.16,7.00
691,Volume,2017-08-03,17.99,4.99,13.00
651,The Warriors,2017-08-03,13.99,5.99,8.00
705,Xenoraid,2017-08-03,9.99,3.99,6.00
652,The Witness,2017-08-04,36.99,8.44,28.55
665,Trine: Enchanted Edition,2017-08-04,9.99,2.99,7.00
666,Trine 2: Complete Story,2017-08-04,9.99,2.99,7.00
667,Trine 3: The Artifacts Of Power,2017-08-04,9.99,1.99,8.00
563,Riptide GP: Renegade,2017-08-04,9.99,3.99,6.00
584,ShredIt,2017-08-04,8.99,5.49,3.50
484,Manual Samuel,2017-08-04,9.99,4.99,5.00
504,Mother Russia Bleeds,2017-08-04,12.99,4.49,8.50
526,Party Hard,2017-08-04,12.99,4.99,8.00
405,Ghost Blade HD,2017-08-04,8.99,3.99,5.00
447,Jazzpunk: Director`s Cut,2017-08-04,17.99,4.99,13.00
283,Armello,2017-08-04,19.99,7.99,12.00
285,Art Of Balance,2017-08-07,8.99,2.99,6.00
522,Oxenfree,2017-08-07,9.99,4.99,5.00
621,Tearaway Unfolded,2017-08-07,19.99,11.99,8.00
590,Sonic Mania,2017-08-14,24.98,24.98,0.00
485,Marvel`s Guardians Of The Galaxy TTG,2017-08-22,14.99,14.99,0.00
300,BioShock 1 & 2: The Collection,2017-08-22,24.99,9.99,15.00
301,BioShock Infinite: The Collection,2017-08-22,24.99,9.99,15.00
306,Borderlands: The Handsome Collection,2017-08-22,109.98,62.98,47.00
269,[Prototype],2017-08-22,24.99,7.99,17.00
270,[Prototype 2],2017-08-22,24.99,7.99,17.00
668,Tropico 5,2017-08-22,24.99,9.99,15.00
700,Worms Battlegrounds,2017-08-22,17.49,8.99,8.50
701,Worms WMD,2017-08-22,17.49,8.99,8.50
321,Celeste,2018-08-23,19.99,11.99,8.00
582,Shovel Knight: Treasure Trove,2018-08-29,24.99,24.99,0.00
359,Devil May Cry Trilogy HD Collection,2019-08-08,21.99,10.99,11.00
360,Devil May Cry 4,2019-08-08,22.99,10.99,12.00
361,Devil May Cry 5,2019-08-08,49.99,44.99,5.00
324,Cities: Skylines,2019-08-22,139.98,84.98,55.00
752,Penn & Teller VR,2019-08-22,19.99,19.99,0.00
704,XCOM 2,2020-08-20,49.99,12.49,37.50
326,ClusterTruck,2020-08-24,14.99,4.49,10.50
356,Destroy All Humans! (2020),2020-08-28,39.99,31.99,8.00
521,Outlast,2020-08-28,18.99,3.79,15.20
753,Perfect VR,2020-08-28,9.99,3.99,6.00
599,Star Wars Episode I: Pod Racer,2020-08-28,14.99,9.74,5.25
625,Tennis World Tour 2,2021-08-03,49.99,0.00,49.99
299,Beyond Two Souls,2021-08-04,19.99,5.99,14.00
234,When Vikings Attack,2021-08-14,4.99,4.99,0.00
215,The Cave,2021-08-14,9.99,0.00,9.99
102,Battlefield 3,2021-08-14,19.99,0.00,19.99
138,ICO Classics HD,2021-08-14,10.00,10.00,0.00
156,Malicious,2021-08-14,7.99,7.99,0.00
157,Mensa Academy,2021-08-14,9.99,9.99,0.00
163,Mortal Kombat Arcade Kollection,2021-08-14,9.99,9.99,0.00
181,Quantum Conundrum,2021-08-14,10.99,10.99,0.00
197,Shadow of the Colossus Classics HD,2021-08-14,9.99,9.99,0.00
205,Spec Ops: The Line,2021-08-14,19.99,19.99,0.00
212,Tekken 5: Dark Resurrection,2021-08-14,19.99,19.99,0.00
379,Exit the Gungeon,2021-08-18,9.99,6.99,3.00
338,Dangerous Driving,2021-08-23,29.99,7.49,22.50
347,Dead End Job,2021-08-23,14.99,2.99,12.00
534,Please Don`t Touch Anything,2021-08-23,9.99,4.99,5.00
495,Metro Redux,2021-08-23,29.99,4.49,25.50
596,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,2021-08-23,29.99,17.99,12.00
578,Scott Pilgrim vs The World: The Game,2021-08-23,14.99,8.99,6.00
297,Beat Cop,2021-08-23,14.99,1.49,13.50
614,Supermarket Shriek,2021-08-23,19.99,11.99,8.00
677,Uncanny Valley,2021-08-23,14.49,3.62,10.87
654,Think of the Children,2021-08-23,12.99,2.59,10.40
694,while true: learn( ),2021-08-23,14.99,9.74,5.25
275,Abzu,2021-08-24,19.99,0.00,19.99
710,Accounting Plus,2021-08-25,11.99,4.79,7.20
829,Final Fantasy VII (2021),2022-08-03,79.99,45.59,34.40
914,The Stanley Parable: Ultra Deluxe,2022-08-03,21.99,14.73,7.26
476,Little Nightmares,2022-08-03,19.99,0.00,19.99
805,Cloudpunk,2022-08-23,24.99,17.49,7.50
812,Death`s Door,2023-08-02,19.99,0.00,19.99
922,Two Point Campus,2023-08-05,29.99,14.99,15.00
