8,Crash Bandicoot 2 (1997),2011-02-05,4.99,4.99,0.00
9,Crash Bandicoot 3 (1998),2011-02-09,4.99,4.99,0.00
10,Crash Team Racing (1999),2011-02-09,4.99,4.99,0.00
104,Beat Hazard Ultra,2012-02-05,6.99,6.99,0.00
44,Spyro the Dragon (1998),2014-02-14,3.99,3.99,0.00
45,Spyro 2: Gateway to Glimmer (1999),2014-02-14,3.00,3.00,0.00
46,Spyro 3: Year of the Dragon (2000),2014-02-14,3.00,3.00,0.00
209,Syndicate,2014-02-23,1.00,1.00,0.00
230,Tony Hawk`s Pro Skater HD,2014-02-24,9.99,9.99,0.00
240,Fat Princess: Piece of Cake,2015-02-01,0.00,0.00,0.00
243,Get Off My Lawn!,2015-02-10,0.00,0.00,0.00
419,Grim Fandango Remastered,2017-02-12,14.99,3.99,11.00
72,Ape Escape,2017-02-12,7.99,7.99,0.00
78,Final Fantasy,2017-02-18,9.99,4.99,5.00
79,Final Fantasy II,2017-02-18,9.99,4.99,5.00
80,Final Fantasy III,2017-02-18,9.99,4.99,5.00
81,Final Fantasy IV,2017-02-18,14.99,7.49,7.50
16,Final Fantasy V,2017-02-18,9.99,4.99,5.00
17,Final Fantasy VI,2017-02-18,9.99,4.99,5.00
19,Final Fantasy VIII,2017-02-18,9.99,4.99,5.00
20,Final Fantasy IX,2017-02-18,9.99,4.99,5.00
516,OlliOlli: Epic Combo Edition,2017-02-25,24.99,9.99,15.00
517,OlliOlli 2,2017-02-25,12.99,6.49,6.50
610,Super Meat Boy!,2017-02-25,15.99,5.59,10.40
634,The Crew,2017-02-25,24.99,11.99,13.00
536,Polybius,2018-02-24,16.99,4.99,12.00
573,Saban`s Mighty Morphin Power Rangers: Mega Battle,2019-02-23,19.99,3.99,16.00
707,Yooka-Laylee,2019-02-23,39.99,11.99,28.00
461,LEGO City Undercover,2019-02-23,59.99,16.99,43.00
382,Far Cry 3,2019-02-23,29.99,17.99,12.00
383,Far Cry 4,2019-02-23,24.99,7.99,17.00
384,Far Cry: Primal,2019-02-23,24.99,7.99,17.00
336,Dangerous Golf,2019-02-23,7.99,2.99,5.00
337,Danger Zone,2019-02-23,10.99,2.99,8.00
289,Badland,2019-02-23,11.99,4.99,7.00
296,Bear With Me,2020-02-06,14.99,7.49,7.50
692,Watch_Dogs,2020-02-06,19.99,7.99,12.00
2,Beyblade: Let It Rip!,2020-02-21,4.99,0.00,4.99
220,The Secret of Monkey Island: Special Edition,2021-02-10,4.99,4.99,0.00
226,ToeJam and Earl (1991),2021-02-10,2.75,2.75,0.00
227,ToeJam and Earl: Panic on Funkotron,2021-02-10,2.74,2.74,0.00
106,Beyond Good and Evil HD,2021-02-10,9.99,9.99,0.00
112,Daytona USA,2021-02-10,7.99,7.99,0.00
190,Ratchet & Clank: Nexus,2021-02-10,14.99,14.99,0.00
191,Rayman 3: Hoodlum Havoc HD,2021-02-10,9.99,9.99,0.00
98,Alice: Madness Returns,2021-02-10,19.99,19.99,0.00
740,Hotel R n R,2021-02-25,18.99,11.39,7.60
657,Tiny Tina`s Assault on Dragon Keep: A Wonderlands One-Shot Adventure,2022-02-01,9.99,0.00,9.99
674,UFC 4,2022-02-01,69.99,0.00,69.99
877,Planet Coaster,2022-02-01,44.99,0.00,44.99
900,Star Wars Jedi: Fallen Order,2022-02-02,49.99,17.49,32.50
824,Far Cry 6: Gold Edition,2022-02-02,99.99,59.99,40.00
811,Cyberpunk 2077,2022-02-15,49.99,33.49,16.50
537,PONG Quest,2022-02-17,17.99,8.99,9.00
643,The Outer Worlds,2023-02-03,59.99,19.79,40.20
916,Tiny Tina`s Wonderlands: Chaotic Great Edition,2023-02-03,89.99,44.99,45.00
814,Destiny 2,2023-02-07,29.99,0.00,29.99
841,Hogwarts Legacy,2023-02-07,84.99,0.00,84.99
527,Party Hard 2,2023-02-08,19.99,4.99,15.00
374,Empire of Sin: Deluxe Edition,2023-02-10,49.99,12.49,37.50
236,Yakuza: Dead Souls,2023-02-14,19.99,0.00,19.99
195,Saints Row 2,2023-02-14,4.99,0.00,4.99
848,Judgment,2023-02-26,39.99,15.97,24.02
