29,Medievil (1998),2013-10-04,4.99,4.99,0.00
208,Superfrog HD,2013-10-11,9.99,9.99,0.00
148,LA Noire,2013-10-12,29.99,29.99,0.00
35,PONG,2013-10-21,4.99,4.99,0.00
58,Tombi!,2013-10-21,7.99,4.99,3.00
18,Final Fantasy VII (1997),2013-10-25,9.99,4.99,5.00
68,Sonic Heroes,2013-10-31,9.99,9.99,0.00
70,The Sims,2013-10-31,14.99,14.99,0.00
71,The Sims 2,2013-10-31,14.99,14.99,0.00
92,Ratchet & Clank: Size Matters,2015-10-02,7.99,4.00,3.99
93,Resistance: Retribution,2015-10-02,7.99,2.99,5.00
21,Gex,2015-10-02,4.99,2.50,2.49
22,Gex 3D: Enter the Gecko,2015-10-02,5.99,3.00,2.99
23,Gex: Deep Cover Gecko,2015-10-02,5.99,3.00,2.99
27,Klonoa: Door to Phantomile (1997),2015-10-02,4.99,2.50,2.49
318,Castlevania Requiem: Symphony of the Night and Rondo of Blood,2015-10-02,29.98,8.99,20.99
192,Rayman Origins,2015-10-22,29.98,26.99,2.99
689,Viking Squad,2016-10-05,14.99,5.99,9.00
340,Dark Chronicle (Dark Cloud 2),2016-10-07,14.99,14.99,0.00
387,Fat Princess Adventures,2016-10-07,19.99,9.99,10.00
408,Goat Simulator,2016-10-07,31.95,18.55,13.40
523,PAC-MAN 256,2016-10-07,4.99,4.99,0.00
60,Toy Story 2,2016-10-10,1.99,1.99,0.00
24,Hercules,2016-10-12,1.99,1.99,0.00
648,The Walking Dead Season 2 TTG,2016-10-21,14.99,14.99,0.00
39,Resident Evil: Directors Cut (1997),2016-10-22,9.99,3.99,6.00
41,Resident Evil 3: Nemesis (1999),2016-10-22,9.99,3.99,6.00
253,Silent Hill: Book of Memories,2016-10-22,14.99,6.99,8.00
431,Home,2016-10-23,4.99,1.99,3.00
409,God of War III Remastered,2017-10-06,19.99,9.99,10.00
255,Sly Cooper: Thieves in Time,2017-10-06,14.99,4.99,10.00
477,LittleBigPlanet 3,2017-10-06,19.99,9.99,10.00
49,Syphon Filter,2017-10-06,4.99,2.49,2.50
36,Rally Cross,2017-10-06,4.99,1.99,3.00
62,Twisted Metal (1995),2017-10-06,4.99,1.99,3.00
63,UmJammer Lammy,2017-10-06,4.99,4.99,0.00
64,Vib-Ribbon,2017-10-06,4.99,1.99,3.00
65,Wipeout (1995),2017-10-06,9.99,1.99,8.00
12,Destruction Derby,2017-10-06,4.99,2.99,2.00
32,Motor Toon Grand Prix 2,2017-10-06,4.99,2.49,2.50
97,Wipeout Pulse,2017-10-06,7.99,7.99,0.00
75,Daxter,2017-10-06,7.99,2.99,5.00
77,Everybody`s Golf 2,2017-10-06,7.99,2.99,5.00
86,Jak and Daxter: The Lost Frontier,2017-10-06,7.99,3.99,4.00
167,Motorstorm RC,2017-10-06,8.99,3.99,5.00
133,God of War (2005),2017-10-06,12.99,4.99,8.00
134,God of War II (2007),2017-10-06,12.00,3.00,9.00
424,Helldivers,2017-10-08,29.99,29.99,0.00
392,Final Fantasy X/X-2 HD Remaster,2018-10-04,29.99,14.99,15.00
649,The Walking Dead Season 3 TTG,2018-10-04,29.99,29.99,0.00
682,Uncharted: The Lost Legacy,2018-10-04,19.99,17.99,2.00
686,Until Dawn,2018-10-04,34.99,34.99,0.00
591,SoulCalibur VI,2018-10-19,99.99,99.99,0.00
618,Table Top Racing: World Tour,2019-10-11,12.98,12.98,0.00
550,Red Dead Redemption 2,2019-10-11,69.99,34.99,35.00
261,Table Top Racing,2019-10-11,2.99,2.99,0.00
342,Dark Souls II: Scholar of the First Sin,2019-10-17,19.99,9.99,10.00
489,MediEvil (2019),2019-10-25,29.99,29.99,0.00
440,Injustice: Gods Among Us,2020-10-01,59.99,9.59,50.40
809,Crash Bandicoot 4: It`s About Time,2020-10-01,69.99,0.00,69.99
423,Heavy Rain,2020-10-11,22.99,8.99,14.00
198,Silent Hill HD Collection,2020-10-11,22.00,22.00,0.00
214,The Amazing Spider-Man,2020-10-11,15.00,15.00,0.00
219,The House of the Dead: Overkill,2020-10-11,5.00,5.00,0.00
222,The Simpsons Game,2020-10-11,28.00,28.00,0.00
231,Twisted Metal (2012),2020-10-11,12.99,5.00,7.99
232,UFC 2009 Undisputed,2020-10-11,2.00,2.00,0.00
137,Hitman: Absolution,2020-10-11,14.99,5.00,9.99
168,Naughty Bear,2020-10-11,5.00,5.00,0.00
107,Blur,2020-10-11,18.00,18.00,0.00
108,Brink,2020-10-11,0.50,0.50,0.00
109,Buzz! Quiz World,2020-10-11,42.00,42.00,0.00
118,DJ Hero,2020-10-11,2.50,2.50,0.00
119,DJ Hero 2,2020-10-11,2.50,2.50,0.00
128,FIFA Street (2012),2020-10-11,4.00,4.00,0.00
475,Like a Dragon 6 (Yakuza 6: The Song of Life),2021-10-05,19.99,8.99,11.00
469,Like a Dragon (Yakuza 0),2021-10-05,19.99,8.99,11.00
470,Like a Dragon Kiwami (Yakuza Kiwami),2021-10-05,19.99,7.99,12.00
471,Like a Dragon Kiwami 2 (Yakuza Kiwami 2),2021-10-05,19.99,6.99,13.00
530,PGA Tour 2K21,2021-10-05,59.99,0.00,59.99
840,Hell Let Loose,2021-10-05,39.99,0.00,39.99
472,Like a Dragon 3 (Yakuza 3 Remastered),2021-10-13,13.33,8.00,5.33
473,Like a Dragon 4 (Yakuza 4 Remastered),2021-10-13,13.33,8.00,5.33
474,Like a Dragon 5 (Yakuza 5 Remastered),2021-10-13,13.33,7.99,5.34
560,Resident Evil: Re:Verse,2021-10-20,0.00,0.00,0.00
886,Resident Evil Village,2021-10-20,69.99,39.89,30.10
576,Sam and Max Season 1: Save The World TTG,2022-10-02,19.99,14.99,5.00
577,Sam and Max Season 2: Beyond Time and Space TTG,2022-10-02,19.99,14.99,5.00
441,Injustice 2,2022-10-05,19.99,0.00,19.99
843,Hot Wheels Unleashed,2022-10-05,49.99,0.00,49.99
910,The Darkside Detective: A Fumble in the Dark,2022-10-20,12.99,12.99,0.00
894,Shantae and The Pirate`s Curse,2022-10-30,19.99,19.99,0.00
810,Cult of the Lamb,2022-10-30,29.99,23.99,6.00
825,Farming Simulator 22,2023-10-03,39.99,0.00,39.99
908,The Callisto Protocol,2023-10-03,69.99,0.00,69.99
926,Weird West: Definitive Edition,2023-10-03,39.99,0.00,39.99
786,A Plague Tale: Requiem,2023-10-15,59.99,29.99,30.00
862,Marvel`s Spider-Man 2: Digital Deluxe Edition,2023-10-20,89.99,0.00,89.99
551,Resident Evil: Code Veronica X,2023-10-25,14.99,0.99,14.00
