213,Tekken Revolution,PS3,2013-08-05,0.00,0.00,0.00
171,Need for Speed: Most Wanted (2012),PS3,2013-08-07,14.99,0.00,14.99
240,Fat Princess: Piece of Cake,PSVITA,2015-02-01,0.00,0.00,0.00
243,Get Off My Lawn!,PSVITA,2015-02-10,0.00,0.00,0.00
238,Crazy Market,PSVITA,2015-07-02,0.00,0.00,0.00
239,Deathmatch Village,PSVITA,2015-07-02,0.00,0.00,0.00
249,Paint Park Plus,PSVITA,2015-07-02,0.00,0.00,0.00
260,Table Football,PSVITA,2015-07-02,0.00,0.00,0.00
266,Worms Revolution Extreme,PSVITA,2015-07-16,14.99,0.00,14.99
246,LEGO Batman 2: DC Super Heroes,PSVITA,2015-08-20,19.99,0.00,19.99
87,LEGO Indiana Jones,PSP,2015-08-20,9.99,0.00,9.99
88,LEGO Batman,PSP,2015-08-20,9.99,0.00,9.99
89,LEGO Star Wars III: The Clone Wars,PSP,2015-08-20,4.99,0.00,4.99
90,LEGO Pirates of the Caribbean,PSP,2015-08-20,4.99,0.00,4.99
656,Thomas Was Alone,PS4,2017-04-03,7.99,0.00,7.99
629,That`s You!,PS4,2017-07-04,0.00,0.00,0.00
593,South Park: The Stick of Truth,PS4,2017-12-12,0.00,0.00,0.00
486,Marvel`s Spider-Man,PS4,2018-09-07,79.99,0.00,79.99
754,PlayStation VR Worlds,PSVR,2018-12-29,29.99,0.00,29.99
725,DOOM VFR,PSVR,2019-01-03,29.99,0.00,29.99
761,Skyrim VR,PSVR,2019-01-04,69.99,0.00,69.99
770,The Playroom VR,PSVR,2019-01-04,0.00,0.00,0.00
708,Yooka-Laylee and the Impossible Lair,PS4,2019-12-25,29.99,0.00,29.99
2,Beyblade: Let It Rip!,PS1,2020-02-21,4.99,0.00,4.99
642,The Last of Us Part II,PS4,2020-09-09,69.99,0.00,69.99
749,Marvel`s Iron Man VR,PSVR,2020-09-17,39.99,0.00,39.99
809,Crash Bandicoot 4: It`s About Time,PS5,2020-10-01,69.99,0.00,69.99
427,Hollow Knight: Voidheart Edition,PS4,2020-11-03,14.49,0.00,14.49
631,The Binding of Isaac: Rebirth,PS4,2020-12-25,14.99,0.00,14.99
595,Spelunky,PS4,2020-12-25,14.99,0.00,14.99
792,Astro`s Playroom,PS5,2021-05-16,0.00,0.00,0.00
832,Genshin Impact,PS5,2021-05-18,0.00,0.00,69.99
502,Mortal Kombat X,PS4,2021-05-18,19.99,0.00,19.99
500,Monster Hunter World: Iceborne,PS4,2021-05-18,19.99,0.00,19.99
358,Detroit: Become Human,PS4,2021-05-18,29.99,0.00,29.99
393,Final Fantasy XV: Royal Edition,PS4,2021-05-18,34.99,0.00,34.99
410,God of War (2018),PS4,2021-05-18,19.99,0.00,19.99
345,Days Gone,PS4,2021-05-18,69.99,0.00,69.99
295,Battlefield 1: Revolution,PS4,2021-05-18,19.99,0.00,19.99
902,Subnautica,PS5,2021-05-18,29.99,0.00,29.99
923,Warframe: The New War,PS5,2021-05-18,0.00,0.00,0.00
928,Wreckfest,PS5,2021-05-18,29.99,0.00,29.99
607,Stranded Deep,PS4,2021-05-19,19.99,0.00,19.99
888,Rogue Company,PS5,2021-05-19,0.00,0.00,0.00
690,Virtua Fighter 5: Ultimate Showdown,PS4,2021-07-01,29.99,0.00,29.99
703,WWE 2K Battlegrounds,PS4,2021-07-06,39.99,0.00,39.99
784,You Are Being Followed,PSVR,2021-07-06,0.00,0.00,0.00
639,The Last Guardian,PS4,2021-07-12,34.99,0.00,34.99
625,Tennis World Tour 2,PS4,2021-08-03,49.99,0.00,49.99
102,Battlefield 3,PS3,2021-08-14,19.99,0.00,19.99
215,The Cave,PS3,2021-08-14,9.99,0.00,9.99
275,Abzu,PS4,2021-08-24,19.99,0.00,19.99
669,Trover Saves The Universe,PS4,2021-09-07,29.99,0.00,29.99
733,Floor Plan,PSVR,2021-09-07,5.99,0.00,5.99
821,F1 2021,PS5,2021-09-07,69.99,0.00,69.99
425,Hitman 2,PS4,2021-09-22,69.99,0.00,69.99
793,AWAY: The Survival Series,PS5,2021-09-28,29.99,0.00,29.99
559,Resident Evil: Resistance,PS4,2021-09-30,0.00,0.00,0.00
530,PGA Tour 2K21,PS4,2021-10-05,59.99,0.00,59.99
840,Hell Let Loose,PS5,2021-10-05,39.99,0.00,39.99
560,Resident Evil: Re:Verse,PS4,2021-10-20,0.00,0.00,0.00
457,Kingdoms of Amalur: Re-Reckoning,PS4,2021-11-02,39.99,0.00,39.99
853,Knockout City,PS5,2021-11-02,19.99,0.00,19.99
830,First Class Trouble,PS5,2021-11-02,19.99,0.00,19.99
745,Kingdom Hearts: VR Experience,PSVR,2021-11-02,0.00,0.00,0.00
771,The Walking Dead: Saints and Sinners,PSVR,2021-11-02,39.99,0.00,39.99
779,Until You Fall,PSVR,2021-11-02,24.99,0.00,24.99
835,Godfall,PS5,2021-12-09,14.99,0.00,14.99
464,LEGO DC Super-Villains,PS4,2021-12-09,59.99,0.00,59.99
503,Mortal Shell,PS4,2021-12-09,29.99,0.00,29.99
881,Ratchet & Clank: Rift Apart,PS5,2021-12-25,79.99,0.00,79.99
850,Kena: Bridge of Spirits,PS5,2021-12-25,39.99,0.00,39.99
743,I Expect You to Die 2,PSVR,2021-12-25,24.99,0.00,24.99
813,Deep Rock Galactic,PS5,2022-01-04,29.99,0.00,29.99
816,DIRT 5,PS5,2022-01-04,69.99,0.00,69.99
529,Persona 5 Strikers,PS4,2022-01-04,59.99,0.00,59.99
831,Fortnite,PS5,2022-01-13,0.00,0.00,0.00
314,Call of Duty: Black Ops III,PS4,2022-01-29,69.99,0.00,69.99
912,The Persistence,PS5,2022-01-29,29.99,0.00,29.99
674,UFC 4,PS4,2022-02-01,69.99,0.00,69.99
657,Tiny Tina`s Assault on Dragon Keep: A Wonderlands One-Shot Adventure,PS4,2022-02-01,9.99,0.00,9.99
877,Planet Coaster,PS5,2022-02-01,44.99,0.00,44.99
833,Ghostrunner,PS5,2022-03-01,29.99,0.00,29.99
620,Team Sonic Racing,PS4,2022-03-01,39.99,0.00,39.99
282,ARK: Survival Evolved,PS4,2022-03-01,29.99,0.00,29.99
586,Slay the Spire,PS4,2022-04-05,24.99,0.00,24.99
335,Curse of the Dead Gods,PS4,2022-05-03,19.99,0.00,19.99
827,FIFA 22,PS5,2022-05-03,79.99,0.00,79.99
663,Tribes of Midgard,PS4,2022-05-03,19.99,0.00,19.99
868,Nickelodeon All Stars Brawl,PS5,2022-06-08,49.99,0.00,49.99
476,Little Nightmares,PS4,2022-08-03,19.99,0.00,19.99
505,Need for Speed Heat,PS4,2022-09-07,69.99,0.00,69.99
414,Granblue Fantasy: Versus,PS4,2022-09-07,19.99,0.00,19.99
815,Destroy All Humans 2: Reprobed (2022),PS5,2022-09-07,39.99,0.00,39.99
917,TOEM,PS5,2022-09-07,19.99,0.00,19.99
897,Sonic Origins,PS5,2022-09-13,44.99,0.00,44.99
843,Hot Wheels Unleashed,PS5,2022-10-05,49.99,0.00,49.99
441,Injustice 2,PS4,2022-10-05,19.99,0.00,19.99
839,Heavenly Bodies,PS5,2022-11-02,20.99,0.00,20.99
869,Nioh 2,PS5,2022-11-02,59.99,0.00,59.99
823,Fall Guys: Ultimate Knockout,PS5,2022-12-19,19.99,0.00,19.99
789,Apex Legends,PS5,2022-12-19,0.00,0.00,0.00
272,60 Seconds! Reatomized,PS4,2022-12-20,9.99,0.00,9.99
879,Potion Permit,PS5,2022-12-26,24.99,0.00,24.99
822,F1 Manager,PS5,2022-12-27,54.99,0.00,54.99
413,Good Dog Bad Dog,PS4,2022-12-28,16.99,0.00,16.99
794,Axiom Verge 2,PS5,2023-01-03,17.99,0.00,17.99
814,Destiny 2,PS5,2023-02-07,29.99,0.00,29.99
841,Hogwarts Legacy,PS5,2023-02-07,84.99,0.00,84.99
236,Yakuza: Dead Souls,PS3,2023-02-14,19.99,0.00,19.99
195,Saints Row 2,PS3,2023-02-14,4.99,0.00,4.99
327,Code Vein,PS4,2023-03-07,69.99,0.00,69.99
497,Minecraft Dungeons,PS4,2023-03-07,19.99,0.00,19.99
795,Battlefield 2042,PS5,2023-03-07,79.99,0.00,79.99
878,Postal 4: No Regerts,PS5,2023-03-29,44.99,0.00,44.99
863,Meet Your Maker,PS5,2023-04-04,0.00,0.00,0.00
905,Tails of Iron,PS5,2023-04-04,24.99,0.00,24.99
837,GRID Legends,PS5,2023-05-02,69.99,0.00,69.99
354,Descenders,PS4,2023-05-02,21.99,0.00,21.99
920,Tunic,PS5,2023-05-04,29.99,0.00,29.99
919,Trek to Yomi,PS5,2023-06-06,19.99,0.00,19.99
849,Jurassic World Evolution 2,PS5,2023-06-06,59.99,0.00,59.99
866,NBA 2K23,PS5,2023-06-06,39.99,0.00,39.99
801,Call of Duty: Black Ops Cold War,PS5,2023-07-04,74.99,0.00,74.99
819,Endling: Extinction is Forever,PS5,2023-07-04,29.99,0.00,29.99
787,Alan Wake Remastered,PS5,2023-07-04,29.99,0.00,29.99
812,Death`s Door,PS5,2023-08-02,19.99,0.00,19.99
893,Saints Row (2022),PS5,2023-09-05,69.99,0.00,69.99
403,Generation Zero,PS4,2023-09-05,29.99,0.00,29.99
572,Run Sausage Run!,PS4,2023-09-07,4.99,0.00,4.99
501,Monster Prom: XXL,PS4,2023-09-07,15.99,0.00,15.99
630,The Amazing American Circus,PS4,2023-09-07,19.99,0.00,19.99
660,Total Arcade Racing,PS4,2023-09-07,9.99,0.00,9.99
865,Music Racer: Ultimate,PS5,2023-09-07,6.99,0.00,6.99
856,Like a Dragon: Ishin,PS5,2023-09-07,59.99,0.00,59.99
818,Dungeon Munchies,PS5,2023-09-07,14.99,0.00,14.99
719,Budget Cuts,PSVR,2023-09-07,24.99,0.00,24.99
838,Grindstone,PS5,2023-09-08,19.99,0.00,19.99
509,Ni No Kuni II: Revenant Kingdom,PS4,2023-09-08,69.99,0.00,69.99
539,Primal,PS4,2023-09-08,9.99,0.00,9.99
412,Going Under,PS4,2023-09-08,19.99,0.00,19.99
442,Iris and the Giant,PS4,2023-09-08,14.99,0.00,14.99
925,Wonder Boy: The Dragon`s Trap,PS5,2023-09-08,19.99,0.00,19.99
871,Nour: Play with your Food,PS5,2023-09-12,14.99,0.00,14.99
508,Ni No Kuni: Wrath of the White Witch,PS4,2023-09-13,49.99,0.00,49.99
825,Farming Simulator 22,PS5,2023-10-03,39.99,0.00,39.99
926,Weird West: Definitive Edition,PS5,2023-10-03,39.99,0.00,39.99
908,The Callisto Protocol,PS5,2023-10-03,69.99,0.00,69.99
862,Marvel`s Spider-Man 2: Digital Deluxe Edition,PS5,2023-10-20,89.99,0.00,89.99
788,Aliens: Fireteam Elite,PS5,2023-11-07,29.99,0.00,29.99
890,Sable,PS5,2023-12-05,24.99,0.00,24.99
880,PowerWash Simulator,PS5,2023-12-05,24.99,0.00,24.99
854,LEGO 2K Drive,PS5,2023-12-05,69.99,0.00,69.99
857,Like a Dragon Gaiden: The Man Who Erased His Name,PS5,2023-12-25,54.99,0.00,54.99
